SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM,GAME_DATE,GAME_ID,MATCHUP,TEAM_ID,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
22022,202693,markieff morris,DAL,2023-03-05,0022200962,DAL vs. PHX,1610612742,2,1,1,1.0,1,1,1.0,0,0,,0,2,2,0,0,0,0,0,3
22022,202693,markieff morris,DAL,2023-02-28,0022200929,DAL vs. IND,1610612742,4,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,2,0
22022,202693,markieff morris,DAL,2023-02-26,0022200913,DAL vs. LAL,1610612742,9,1,2,0.5,1,2,0.5,0,0,,0,0,0,0,1,0,1,3,3
22022,202693,markieff morris,DAL,2023-02-04,0022200793,BKN vs. WAS,1610612751,6,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,0
22022,202693,markieff morris,DAL,2023-02-01,0022200772,BKN @ BOS,1610612751,7,0,1,0.0,0,0,,0,0,,0,3,3,1,1,0,1,0,0
22022,202693,markieff morris,DAL,2023-01-30,0022200757,BKN vs. LAL,1610612751,7,1,1,1.0,0,0,,0,0,,0,1,1,0,0,1,1,2,2
22022,202693,markieff morris,DAL,2023-01-26,0022200731,BKN vs. DET,1610612751,16,2,9,0.222,1,6,0.167,0,0,,2,1,3,1,0,0,0,1,5
22022,202693,markieff morris,DAL,2023-01-25,0022200721,BKN @ PHI,1610612751,7,1,1,1.0,0,0,,0,0,,1,1,2,0,0,0,0,2,2
22022,202693,markieff morris,DAL,2023-01-19,0022200681,BKN @ PHX,1610612751,6,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,1,0,0,1,0
22022,202693,markieff morris,DAL,2023-01-17,0022200666,BKN @ SAS,1610612751,13,1,5,0.2,0,2,0.0,2,2,1.0,1,2,3,2,0,0,1,3,4
22022,202693,markieff morris,DAL,2023-01-15,0022200651,BKN vs. OKC,1610612751,6,1,2,0.5,0,0,,2,2,1.0,0,2,2,1,0,0,0,0,4
22022,202693,markieff morris,DAL,2022-12-21,0022200470,BKN vs. GSW,1610612751,13,3,5,0.6,3,4,0.75,0,0,,0,1,1,2,0,0,0,2,9
22022,202693,markieff morris,DAL,2022-12-18,0022200447,BKN @ DET,1610612751,6,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2
22022,202693,markieff morris,DAL,2022-12-12,0022200403,BKN @ WAS,1610612751,6,1,2,0.5,0,0,,0,0,,1,1,2,0,0,0,2,1,2
22022,202693,markieff morris,DAL,2022-12-10,0022200388,BKN @ IND,1610612751,32,4,7,0.571,1,3,0.333,6,6,1.0,3,8,11,2,1,1,1,1,15
22022,202693,markieff morris,DAL,2022-12-07,0022200364,BKN vs. CHA,1610612751,15,2,5,0.4,2,4,0.5,0,0,,0,3,3,1,0,1,0,2,6
22022,202693,markieff morris,DAL,2022-12-02,0022200329,BKN vs. TOR,1610612751,12,1,3,0.333,1,2,0.5,0,0,,0,0,0,1,0,0,0,1,3
22022,202693,markieff morris,DAL,2022-11-30,0022200315,BKN vs. WAS,1610612751,4,1,3,0.333,0,0,,0,0,,0,0,0,1,0,0,0,1,2
22022,202693,markieff morris,DAL,2022-11-25,0022200276,BKN @ IND,1610612751,13,1,4,0.25,1,3,0.333,0,0,,0,1,1,0,1,0,0,2,3
22022,202693,markieff morris,DAL,2022-11-23,0022200266,BKN @ TOR,1610612751,18,3,4,0.75,3,4,0.75,0,0,,1,1,2,2,1,0,1,1,9
22022,202693,markieff morris,DAL,2022-11-22,0022200256,BKN @ PHI,1610612751,4,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
22022,202693,markieff morris,DAL,2022-11-20,0022200243,BKN vs. MEM,1610612751,17,3,5,0.6,2,4,0.5,0,0,,2,5,7,1,1,0,0,2,8
22022,202693,markieff morris,DAL,2022-11-13,0022200198,BKN @ LAL,1610612751,20,2,6,0.333,1,3,0.333,0,0,,1,3,4,5,0,1,1,2,5
22022,202693,markieff morris,DAL,2022-11-09,0022200164,BKN vs. NYK,1610612751,5,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,0,0
22022,202693,markieff morris,DAL,2022-11-05,0022200133,BKN @ CHA,1610612751,6,0,3,0.0,0,2,0.0,0,0,,0,2,2,1,0,0,0,2,0
22022,202693,markieff morris,DAL,2022-11-04,0022200123,BKN @ WAS,1610612751,8,1,4,0.25,1,2,0.5,0,0,,0,2,2,2,1,0,0,1,3
22022,202693,markieff morris,DAL,2022-10-31,0022200098,BKN vs. IND,1610612751,10,1,2,0.5,1,2,0.5,0,0,,0,2,2,1,1,0,3,1,3
22022,202693,markieff morris,DAL,2022-10-29,0022200083,BKN vs. IND,1610612751,5,1,2,0.5,1,2,0.5,0,0,,0,2,2,0,0,0,0,1,3
22022,202693,markieff morris,DAL,2022-10-21,0022200021,BKN vs. TOR,1610612751,19,1,4,0.25,1,3,0.333,0,0,,1,3,4,0,0,1,1,3,3
22022,202693,markieff morris,DAL,2022-10-19,0022200006,BKN vs. NOP,1610612751,3,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3
22022,1631230,dominick barlow,SAS,2023-04-09,0022201224,SAS @ DAL,1610612759,34,8,11,0.727,0,0,,5,7,0.714,6,13,19,1,1,1,0,5,21
22022,1631230,dominick barlow,SAS,2023-04-08,0022201214,SAS vs. MIN,1610612759,28,2,6,0.333,0,0,,0,0,,2,3,5,3,1,1,1,2,4
22022,1631230,dominick barlow,SAS,2023-04-06,0022201199,SAS vs. POR,1610612759,15,2,4,0.5,0,0,,1,1,1.0,1,1,2,1,0,0,0,1,5
22022,1631230,dominick barlow,SAS,2023-04-04,0022201188,SAS @ PHX,1610612759,21,1,2,0.5,0,0,,0,0,,4,1,5,2,1,2,1,2,2
22022,1631230,dominick barlow,SAS,2023-04-02,0022201170,SAS @ SAC,1610612759,30,5,8,0.625,0,0,,2,2,1.0,5,5,10,5,1,2,1,3,12
22022,1631230,dominick barlow,SAS,2023-03-31,0022201158,SAS @ GSW,1610612759,11,1,2,0.5,0,0,,0,0,,2,0,2,0,0,2,0,0,2
22022,1631230,dominick barlow,SAS,2023-03-29,0022201143,SAS vs. UTA,1610612759,12,2,2,1.0,0,0,,0,0,,2,2,4,0,0,0,1,1,4
22022,1631230,dominick barlow,SAS,2023-03-26,0022201116,SAS @ BOS,1610612759,7,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
22022,1631230,dominick barlow,SAS,2023-03-24,0022201098,SAS @ WAS,1610612759,20,2,3,0.667,0,0,,0,0,,0,4,4,1,0,2,0,5,4
22022,1631230,dominick barlow,SAS,2023-03-22,0022201089,SAS @ MIL,1610612759,12,1,1,1.0,0,0,,0,0,,2,0,2,0,1,0,0,2,2
22022,1631230,dominick barlow,SAS,2023-03-21,0022201080,SAS @ NOP,1610612759,19,0,5,0.0,0,0,,0,2,0.0,1,2,3,1,0,2,1,2,0
22022,1631230,dominick barlow,SAS,2023-03-17,0022201052,SAS vs. MEM,1610612759,12,0,2,0.0,0,0,,0,0,,1,2,3,0,0,1,0,1,0
22022,1631230,dominick barlow,SAS,2023-03-15,0022201040,SAS vs. DAL,1610612759,22,3,5,0.6,0,0,,0,0,,0,4,4,1,2,1,2,3,6
22022,1631230,dominick barlow,SAS,2023-03-14,0022201032,SAS vs. ORL,1610612759,11,2,2,1.0,0,0,,0,0,,1,1,2,0,0,1,0,2,4
22022,1631230,dominick barlow,SAS,2023-03-05,0022200967,SAS @ HOU,1610612759,23,3,7,0.429,0,0,,1,3,0.333,4,0,4,1,1,0,1,2,7
22022,1631230,dominick barlow,SAS,2023-03-04,0022200959,SAS vs. HOU,1610612759,15,0,0,,0,0,,0,0,,0,4,4,0,0,1,1,2,0
22022,1631230,dominick barlow,SAS,2023-03-02,0022200944,SAS vs. IND,1610612759,4,0,0,,0,0,,0,0,,1,0,1,1,0,1,0,0,0
22022,1631230,dominick barlow,SAS,2023-02-23,0022200891,SAS @ DAL,1610612759,16,1,1,1.0,0,0,,0,0,,1,4,5,0,0,0,0,3,2
22022,1631230,dominick barlow,SAS,2023-02-15,0022200873,SAS @ CHA,1610612759,6,1,2,0.5,0,0,,0,0,,3,0,3,0,0,1,0,2,2
22022,1631230,dominick barlow,SAS,2023-02-13,0022200858,SAS @ CLE,1610612759,17,2,3,0.667,0,0,,0,0,,2,2,4,1,0,1,1,3,4
22022,1631230,dominick barlow,SAS,2023-02-11,0022200850,SAS @ ATL,1610612759,19,3,5,0.6,0,0,,2,2,1.0,2,1,3,1,0,0,3,2,8
22022,1631230,dominick barlow,SAS,2023-02-10,0022200835,SAS @ DET,1610612759,15,1,3,0.333,0,0,,1,2,0.5,3,3,6,1,1,0,1,4,3
22022,1631230,dominick barlow,SAS,2023-02-06,0022200811,SAS @ CHI,1610612759,6,1,2,0.5,0,0,,2,2,1.0,1,0,1,0,0,0,0,1,4
22022,1631230,dominick barlow,SAS,2023-02-03,0022200791,SAS vs. PHI,1610612759,7,2,3,0.667,0,1,0.0,0,0,,0,3,3,1,0,0,1,3,4
22022,1631230,dominick barlow,SAS,2022-12-14,0022200420,SAS vs. POR,1610612759,3,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2
22022,1631230,dominick barlow,SAS,2022-11-20,0022200247,SAS @ LAL,1610612759,6,0,2,0.0,0,1,0.0,0,0,,1,0,1,0,1,0,0,1,0
22022,1631230,dominick barlow,SAS,2022-11-19,0022200239,SAS @ LAC,1610612759,7,1,1,1.0,0,0,,4,4,1.0,1,0,1,0,0,0,0,0,6
22022,1631230,dominick barlow,SAS,2022-11-02,0022200114,SAS vs. TOR,1610612759,10,1,3,0.333,0,2,0.0,0,0,,0,1,1,3,0,0,0,2,2
22022,1631104,blake wesley,SAS,2023-04-09,0022201224,SAS @ DAL,1610612759,33,4,11,0.364,2,3,0.667,0,0,,0,6,6,9,0,0,3,4,10
22022,1631104,blake wesley,SAS,2023-04-08,0022201214,SAS vs. MIN,1610612759,34,6,9,0.667,2,2,1.0,0,2,0.0,0,5,5,4,2,1,3,1,14
22022,1631104,blake wesley,SAS,2023-04-06,0022201199,SAS vs. POR,1610612759,17,1,3,0.333,0,0,,0,0,,0,2,2,1,1,0,2,0,2
22022,1631104,blake wesley,SAS,2023-04-04,0022201188,SAS @ PHX,1610612759,25,0,8,0.0,0,1,0.0,0,0,,0,2,2,2,1,0,1,1,0
22022,1631104,blake wesley,SAS,2023-04-02,0022201170,SAS @ SAC,1610612759,16,2,7,0.286,0,1,0.0,0,0,,1,3,4,2,1,0,4,2,4
22022,1631104,blake wesley,SAS,2023-03-31,0022201158,SAS @ GSW,1610612759,22,3,6,0.5,0,2,0.0,1,2,0.5,0,0,0,4,1,0,1,2,7
22022,1631104,blake wesley,SAS,2023-03-29,0022201143,SAS vs. UTA,1610612759,19,0,4,0.0,0,1,0.0,3,4,0.75,0,2,2,3,2,0,2,2,3
22022,1631104,blake wesley,SAS,2023-03-26,0022201116,SAS @ BOS,1610612759,6,1,2,0.5,0,0,,1,1,1.0,0,0,0,0,0,0,1,0,3
22022,1631104,blake wesley,SAS,2023-03-24,0022201098,SAS @ WAS,1610612759,18,0,6,0.0,0,1,0.0,0,0,,1,2,3,9,0,0,2,1,0
22022,1631104,blake wesley,SAS,2023-03-22,0022201089,SAS @ MIL,1610612759,28,2,12,0.167,0,2,0.0,2,3,0.667,1,4,5,6,0,0,2,2,6
22022,1631104,blake wesley,SAS,2023-03-21,0022201080,SAS @ NOP,1610612759,19,1,7,0.143,0,1,0.0,0,0,,0,0,0,3,3,0,3,1,2
22022,1631104,blake wesley,SAS,2023-03-19,0022201065,SAS vs. ATL,1610612759,18,2,5,0.4,1,1,1.0,1,2,0.5,0,0,0,1,0,0,1,3,6
22022,1631104,blake wesley,SAS,2023-03-17,0022201052,SAS vs. MEM,1610612759,21,1,4,0.25,0,1,0.0,2,4,0.5,0,2,2,5,1,2,1,2,4
22022,1631104,blake wesley,SAS,2023-03-15,0022201040,SAS vs. DAL,1610612759,23,4,10,0.4,0,0,,3,5,0.6,4,2,6,4,3,0,2,1,11
22022,1631104,blake wesley,SAS,2023-03-14,0022201032,SAS vs. ORL,1610612759,23,3,8,0.375,2,5,0.4,0,0,,0,2,2,7,0,0,2,2,8
22022,1631104,blake wesley,SAS,2023-03-12,0022201018,SAS vs. OKC,1610612759,30,1,12,0.083,0,4,0.0,0,0,,1,3,4,6,0,1,2,3,2
22022,1631104,blake wesley,SAS,2023-03-05,0022200967,SAS @ HOU,1610612759,19,3,6,0.5,1,1,1.0,0,0,,0,2,2,2,0,0,3,2,7
22022,1631104,blake wesley,SAS,2023-03-04,0022200959,SAS vs. HOU,1610612759,23,0,6,0.0,0,2,0.0,2,2,1.0,0,2,2,1,0,0,2,1,2
22022,1631104,blake wesley,SAS,2023-03-02,0022200944,SAS vs. IND,1610612759,17,3,6,0.5,1,1,1.0,1,2,0.5,0,3,3,1,0,0,2,2,8
22022,1631104,blake wesley,SAS,2023-02-28,0022200930,SAS @ UTA,1610612759,21,3,5,0.6,2,2,1.0,1,2,0.5,1,5,6,2,3,0,2,2,9
22022,1631104,blake wesley,SAS,2023-02-25,0022200909,SAS @ UTA,1610612759,20,1,4,0.25,0,0,,2,2,1.0,0,3,3,4,1,0,1,0,4
22022,1631104,blake wesley,SAS,2023-02-23,0022200891,SAS @ DAL,1610612759,21,3,8,0.375,2,2,1.0,1,2,0.5,1,2,3,2,1,0,3,5,9
22022,1631104,blake wesley,SAS,2023-02-15,0022200873,SAS @ CHA,1610612759,16,0,4,0.0,0,2,0.0,1,2,0.5,0,0,0,1,1,0,0,4,1
22022,1631104,blake wesley,SAS,2023-02-13,0022200858,SAS @ CLE,1610612759,20,4,10,0.4,0,2,0.0,1,1,1.0,0,3,3,2,1,0,2,3,9
22022,1631104,blake wesley,SAS,2023-02-11,0022200850,SAS @ ATL,1610612759,6,0,2,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,0,1,0
22022,1631104,blake wesley,SAS,2023-02-10,0022200835,SAS @ DET,1610612759,24,1,5,0.2,1,2,0.5,0,0,,0,3,3,2,0,0,4,3,3
22022,1631104,blake wesley,SAS,2023-02-08,0022200826,SAS @ TOR,1610612759,14,3,7,0.429,1,2,0.5,0,0,,0,0,0,4,1,0,2,0,7
22022,1631104,blake wesley,SAS,2023-02-06,0022200811,SAS @ CHI,1610612759,22,2,6,0.333,1,1,1.0,0,0,,0,5,5,1,1,0,2,1,5
22022,1631104,blake wesley,SAS,2023-02-03,0022200791,SAS vs. PHI,1610612759,18,4,7,0.571,1,1,1.0,0,0,,0,0,0,2,0,0,2,4,9
22022,1631104,blake wesley,SAS,2023-02-01,0022200775,SAS vs. SAC,1610612759,4,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,0,0
22022,1631104,blake wesley,SAS,2023-01-30,0022200760,SAS vs. WAS,1610612759,7,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,1,1,1,0
22022,1631104,blake wesley,SAS,2023-01-28,0022200748,SAS vs. PHX,1610612759,4,0,2,0.0,0,0,,0,0,,1,1,2,0,0,0,1,1,0
22022,1631104,blake wesley,SAS,2023-01-26,0022200735,SAS @ LAC,1610612759,21,2,5,0.4,0,2,0.0,2,4,0.5,0,2,2,2,1,0,1,3,6
22022,1631104,blake wesley,SAS,2023-01-15,0022200652,SAS vs. SAC,1610612759,9,2,3,0.667,1,1,1.0,0,0,,0,1,1,1,0,0,0,3,5
22022,1631104,blake wesley,SAS,2023-01-13,0022200635,SAS vs. GSW,1610612759,7,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,2,1,2
22022,1631104,blake wesley,SAS,2022-10-30,0022200092,SAS vs. MIN,1610612759,8,2,3,0.667,0,0,,2,4,0.5,1,1,2,0,0,0,1,0,6
22022,1631104,blake wesley,SAS,2022-10-28,0022200077,SAS vs. CHI,1610612759,15,4,6,0.667,2,3,0.667,0,0,,0,0,0,4,0,0,1,3,10
22022,1630702,jaden hardy,DAL,2023-04-09,0022201224,DAL vs. SAS,1610612742,28,11,23,0.478,1,7,0.143,2,2,1.0,2,3,5,5,0,0,0,1,25
22022,1630702,jaden hardy,DAL,2023-04-07,0022201210,DAL vs. CHI,1610612742,16,3,9,0.333,3,7,0.429,0,0,,0,4,4,1,0,0,1,0,9
22022,1630702,jaden hardy,DAL,2023-04-05,0022201195,DAL vs. SAC,1610612742,14,2,4,0.5,0,1,0.0,0,0,,0,0,0,0,0,1,0,0,4
22022,1630702,jaden hardy,DAL,2023-04-02,0022201167,DAL @ ATL,1610612742,14,1,1,1.0,0,0,,0,2,0.0,2,1,3,2,0,0,1,1,2
22022,1630702,jaden hardy,DAL,2023-04-01,0022201161,DAL @ MIA,1610612742,6,1,2,0.5,1,2,0.5,0,0,,0,0,0,0,0,0,3,2,3
22022,1630702,jaden hardy,DAL,2023-03-29,0022201139,DAL @ PHI,1610612742,18,2,7,0.286,2,4,0.5,2,2,1.0,0,2,2,4,0,1,0,1,8
22022,1630702,jaden hardy,DAL,2023-03-27,0022201123,DAL @ IND,1610612742,24,8,12,0.667,4,6,0.667,0,0,,0,4,4,4,3,0,4,2,20
22022,1630702,jaden hardy,DAL,2023-03-26,0022201113,DAL @ CHA,1610612742,13,1,3,0.333,1,1,1.0,0,0,,1,0,1,3,1,0,1,2,3
22022,1630702,jaden hardy,DAL,2023-03-24,0022201101,DAL vs. CHA,1610612742,20,3,8,0.375,2,4,0.5,0,0,,0,3,3,2,0,0,0,3,8
22022,1630702,jaden hardy,DAL,2023-03-22,0022201086,DAL vs. GSW,1610612742,25,10,18,0.556,6,9,0.667,1,2,0.5,0,5,5,1,1,1,0,2,27
22022,1630702,jaden hardy,DAL,2023-03-20,0022201075,DAL @ MEM,1610612742,19,7,13,0.538,4,8,0.5,2,2,1.0,0,3,3,4,1,0,1,4,20
22022,1630702,jaden hardy,DAL,2023-03-17,0022201054,DAL @ LAL,1610612742,6,1,2,0.5,1,2,0.5,0,0,,0,0,0,1,0,0,1,0,3
22022,1630702,jaden hardy,DAL,2023-03-15,0022201040,DAL @ SAS,1610612742,38,5,17,0.294,3,5,0.6,9,10,0.9,2,4,6,4,0,0,2,2,22
22022,1630702,jaden hardy,DAL,2023-03-13,0022201023,DAL vs. MEM,1610612742,41,9,25,0.36,5,15,0.333,5,6,0.833,1,7,8,3,1,1,3,2,28
22022,1630702,jaden hardy,DAL,2023-03-11,0022201010,DAL @ MEM,1610612742,37,9,21,0.429,3,9,0.333,1,4,0.25,1,1,2,3,1,0,3,1,22
22022,1630702,jaden hardy,DAL,2023-03-08,0022200988,DAL @ NOP,1610612742,17,4,5,0.8,2,3,0.667,1,1,1.0,0,0,0,2,0,0,0,0,11
22022,1630702,jaden hardy,DAL,2023-02-23,0022200891,DAL vs. SAS,1610612742,4,1,2,0.5,1,2,0.5,0,0,,0,0,0,1,0,0,0,0,3
22022,1630702,jaden hardy,DAL,2023-02-15,0022200881,DAL @ DEN,1610612742,24,2,8,0.25,2,4,0.5,2,2,1.0,0,2,2,2,1,0,1,1,8
22022,1630702,jaden hardy,DAL,2023-02-13,0022200865,DAL vs. MIN,1610612742,16,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,1,0,2
22022,1630702,jaden hardy,DAL,2023-02-11,0022200854,DAL @ SAC,1610612742,17,1,3,0.333,1,3,0.333,0,0,,0,3,3,4,0,0,1,0,3
22022,1630702,jaden hardy,DAL,2023-02-10,0022200844,DAL @ SAC,1610612742,20,4,7,0.571,4,5,0.8,0,0,,0,2,2,1,0,0,1,1,12
22022,1630702,jaden hardy,DAL,2023-02-08,0022200829,DAL @ LAC,1610612742,12,3,5,0.6,0,1,0.0,2,3,0.667,0,3,3,0,0,0,5,2,8
22022,1630702,jaden hardy,DAL,2023-02-06,0022200813,DAL @ UTA,1610612742,26,8,12,0.667,4,6,0.667,9,9,1.0,1,3,4,4,2,0,2,4,29
22022,1630702,jaden hardy,DAL,2023-02-04,0022200800,DAL @ GSW,1610612742,13,3,8,0.375,1,5,0.2,4,4,1.0,0,1,1,1,0,0,1,2,11
22022,1630702,jaden hardy,DAL,2023-02-02,0022200782,DAL vs. NOP,1610612742,10,1,4,0.25,0,3,0.0,0,0,,0,0,0,0,1,0,0,2,2
22022,1630702,jaden hardy,DAL,2023-01-30,0022200761,DAL vs. DET,1610612742,6,1,3,0.333,0,0,,1,1,1.0,0,2,2,0,1,0,1,0,3
22022,1630702,jaden hardy,DAL,2023-01-28,0022200750,DAL @ UTA,1610612742,5,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,1,2,3
22022,1630702,jaden hardy,DAL,2023-01-26,0022200734,DAL @ PHX,1610612742,5,0,2,0.0,0,0,,0,0,,0,2,2,0,0,0,0,0,0
22022,1630702,jaden hardy,DAL,2023-01-20,0022200686,DAL vs. MIA,1610612742,8,1,5,0.2,0,1,0.0,0,0,,0,2,2,1,0,0,2,1,2
22022,1630702,jaden hardy,DAL,2023-01-18,0022200670,DAL vs. ATL,1610612742,4,1,2,0.5,0,1,0.0,0,0,,0,0,0,0,0,1,0,0,2
22022,1630702,jaden hardy,DAL,2023-01-15,0022200654,DAL @ POR,1610612742,27,8,17,0.471,3,10,0.3,6,9,0.667,1,1,2,2,1,0,0,1,25
22022,1630702,jaden hardy,DAL,2023-01-14,0022200647,DAL @ POR,1610612742,10,2,5,0.4,1,3,0.333,2,2,1.0,0,2,2,1,0,0,1,1,7
22022,1630702,jaden hardy,DAL,2023-01-12,0022200630,DAL @ LAL,1610612742,6,1,2,0.5,0,0,,1,1,1.0,0,0,0,1,0,0,2,3,3
22022,1630702,jaden hardy,DAL,2023-01-10,0022200617,DAL @ LAC,1610612742,17,1,6,0.167,0,3,0.0,0,0,,0,2,2,0,0,0,1,0,2
22022,1630702,jaden hardy,DAL,2023-01-08,0022200602,DAL @ OKC,1610612742,27,2,8,0.25,1,5,0.2,4,6,0.667,0,2,2,3,0,0,2,5,9
22022,1630702,jaden hardy,DAL,2023-01-07,0022200593,DAL vs. NOP,1610612742,21,7,9,0.778,1,2,0.5,0,0,,0,1,1,0,2,0,0,3,15
22022,1630702,jaden hardy,DAL,2023-01-05,0022200577,DAL vs. BOS,1610612742,15,5,8,0.625,3,3,1.0,2,2,1.0,0,2,2,2,0,0,0,1,15
22022,1630702,jaden hardy,DAL,2022-12-29,0022200528,DAL vs. HOU,1610612742,12,1,3,0.333,1,3,0.333,0,0,,0,3,3,0,0,0,1,3,3
22022,1630702,jaden hardy,DAL,2022-12-25,0022200494,DAL vs. LAL,1610612742,1,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0
22022,1630702,jaden hardy,DAL,2022-12-17,0022200440,DAL @ CLE,1610612742,13,0,5,0.0,0,1,0.0,2,2,1.0,0,2,2,1,0,1,0,1,2
22022,1630702,jaden hardy,DAL,2022-12-16,0022200436,DAL vs. POR,1610612742,7,3,5,0.6,0,2,0.0,0,0,,0,1,1,0,0,0,0,1,6
22022,1630702,jaden hardy,DAL,2022-12-14,0022200421,DAL vs. CLE,1610612742,3,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0
22022,1630702,jaden hardy,DAL,2022-12-10,0022200391,DAL @ CHI,1610612742,23,5,13,0.385,0,4,0.0,5,5,1.0,0,1,1,1,1,1,1,2,15
22022,1630702,jaden hardy,DAL,2022-12-05,0022200358,DAL vs. PHX,1610612742,2,4,5,0.8,0,0,,2,2,1.0,0,0,0,0,0,0,0,2,10
22022,1630702,jaden hardy,DAL,2022-12-03,0022200337,DAL @ NYK,1610612742,7,2,5,0.4,1,3,0.333,0,0,,0,1,1,0,0,0,0,1,5
22022,1630702,jaden hardy,DAL,2022-11-10,0022200172,DAL @ WAS,1610612742,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
22022,1630702,jaden hardy,DAL,2022-10-29,0022200086,DAL vs. OKC,1610612742,4,0,2,0.0,0,0,,0,0,,0,1,1,1,0,0,0,2,0
22022,1630702,jaden hardy,DAL,2022-10-22,0022200034,DAL vs. MEM,1610612742,6,0,3,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,2,0,0
22022,1630598,aaron wiggins,OKC,2023-04-09,0022201226,OKC vs. MEM,1610612760,8,3,4,0.75,0,1,0.0,0,0,,2,0,2,0,0,0,1,0,6
22022,1630598,aaron wiggins,OKC,2023-04-06,0022201200,OKC @ UTA,1610612760,28,5,9,0.556,1,4,0.25,4,4,1.0,0,4,4,3,3,0,0,2,15
22022,1630598,aaron wiggins,OKC,2023-04-04,0022201187,OKC @ GSW,1610612760,27,4,8,0.5,1,2,0.5,2,2,1.0,0,3,3,0,0,0,0,3,11
22022,1630598,aaron wiggins,OKC,2023-04-02,0022201172,OKC vs. PHX,1610612760,22,5,8,0.625,2,3,0.667,2,2,1.0,0,1,1,0,0,0,0,2,14
22022,1630598,aaron wiggins,OKC,2023-03-31,0022201149,OKC @ IND,1610612760,28,5,6,0.833,1,2,0.5,1,1,1.0,2,1,3,2,1,1,1,3,12
22022,1630598,aaron wiggins,OKC,2023-03-29,0022201142,OKC vs. DET,1610612760,32,8,11,0.727,3,3,1.0,0,0,,1,3,4,2,1,2,1,3,19
22022,1630598,aaron wiggins,OKC,2023-03-28,0022201134,OKC vs. CHA,1610612760,12,1,3,0.333,0,1,0.0,0,0,,1,1,2,0,1,0,1,0,2
22022,1630598,aaron wiggins,OKC,2023-03-26,0022201120,OKC @ POR,1610612760,8,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,1,2,0
22022,1630598,aaron wiggins,OKC,2023-03-24,0022201106,OKC @ LAL,1610612760,12,2,3,0.667,1,1,1.0,1,2,0.5,1,3,4,0,1,0,2,0,6
22022,1630598,aaron wiggins,OKC,2023-03-23,0022201096,OKC @ LAC,1610612760,13,1,4,0.25,1,3,0.333,0,0,,0,1,1,0,0,0,1,3,3
22022,1630598,aaron wiggins,OKC,2023-03-21,0022201082,OKC @ LAC,1610612760,20,1,3,0.333,0,0,,0,0,,1,5,6,1,0,0,0,2,2
22022,1630598,aaron wiggins,OKC,2023-03-19,0022201064,OKC vs. PHX,1610612760,12,3,4,0.75,0,0,,1,1,1.0,1,1,2,0,2,0,0,1,7
22022,1630598,aaron wiggins,OKC,2023-03-16,0022201044,OKC @ TOR,1610612760,9,0,1,0.0,0,0,,2,2,1.0,0,3,3,0,0,0,2,0,2
22022,1630598,aaron wiggins,OKC,2023-03-14,0022201031,OKC vs. BKN,1610612760,11,1,2,0.5,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,1,4
22022,1630598,aaron wiggins,OKC,2023-03-12,0022201018,OKC @ SAS,1610612760,20,2,6,0.333,1,3,0.333,0,0,,1,3,4,1,0,0,0,1,5
22022,1630598,aaron wiggins,OKC,2023-03-11,0022201011,OKC @ NOP,1610612760,2,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
22022,1630598,aaron wiggins,OKC,2023-03-08,0022200990,OKC @ PHX,1610612760,18,3,8,0.375,0,2,0.0,0,0,,0,1,1,0,1,0,2,0,6
22022,1630598,aaron wiggins,OKC,2023-03-07,0022200982,OKC vs. GSW,1610612760,33,5,12,0.417,1,3,0.333,2,2,1.0,3,1,4,0,1,1,1,2,13
22022,1630598,aaron wiggins,OKC,2023-03-05,0022200968,OKC vs. UTA,1610612760,15,0,4,0.0,0,1,0.0,1,2,0.5,0,1,1,2,0,1,1,0,1
22022,1630598,aaron wiggins,OKC,2023-03-03,0022200951,OKC vs. UTA,1610612760,27,12,16,0.75,1,2,0.5,2,4,0.5,2,2,4,0,2,0,0,3,27
