handicap,odds,participant_name,name,description,AwayTeam,HomeTeam,game_date,scoresMatch,hitsMatch,scores10,scores,Home
1.5,76.92307692307693,myles turner,Over,Total Assists,IND,ATL,2024-01-12,3.0,1.0,10.0,5.0,False
1.5,90.9090909090909,obi toppin,Over,Total Assists,IND,ATL,2024-01-12,2.0,2.0,10.0,6.0,False
1.5,80.0,saddiq bey,Over,Total Assists,IND,ATL,2024-01-12,3.0,2.0,10.0,6.0,True
7.5,76.92307692307693,t.j. mcconnell,Over,Total Assists,IND,ATL,2024-01-12,5.0,1.0,10.0,4.0,False
8.5,125.0,t.j. mcconnell,Over,Total Assists,IND,ATL,2024-01-12,5.0,1.0,10.0,3.0,False
10.5,64.51612903225806,trae young,Over,Total Assists,IND,ATL,2024-01-12,5.0,1.0,10.0,7.0,True
11.5,100.0,trae young,Over,Total Assists,IND,ATL,2024-01-12,5.0,0.0,10.0,5.0,True
12.5,150.0,trae young,Over,Total Assists,IND,ATL,2024-01-12,5.0,0.0,10.0,5.0,True
1.5,80.0,aaron nesmith,Under,Total Assists,IND,ATL,2024-01-12,4.0,1.0,10.0,4.0,False
6.5,110.0,andrew nembhard,Under,Total Assists,IND,ATL,2024-01-12,3.0,3.0,10.0,10.0,False
7.5,62.5,andrew nembhard,Under,Total Assists,IND,ATL,2024-01-12,3.0,3.0,10.0,10.0,False
1.5,115.0,bennedict mathurin,Under,Total Assists,IND,ATL,2024-01-12,5.0,2.0,10.0,6.0,False
2.5,105.0,bogdan bogdanovic,Under,Total Assists,IND,ATL,2024-01-12,5.0,3.0,10.0,3.0,True
3.5,83.33333333333334,bruce brown,Under,Total Assists,IND,ATL,2024-01-12,2.0,2.0,10.0,7.0,True
1.5,100.0,buddy hield,Under,Total Assists,IND,ATL,2024-01-12,5.0,2.0,10.0,5.0,False
0.5,140.0,clint capela,Under,Total Assists,IND,ATL,2024-01-12,3.0,1.0,10.0,4.0,True
4.5,120.0,dejounte murray,Under,Total Assists,IND,ATL,2024-01-12,5.0,2.0,10.0,6.0,True
5.5,64.51612903225806,dejounte murray,Under,Total Assists,IND,ATL,2024-01-12,5.0,3.0,10.0,8.0,True
3.5,83.33333333333334,jalen johnson,Under,Total Assists,IND,ATL,2024-01-12,4.0,2.0,10.0,4.0,True
1.5,80.0,jalen smith,Under,Total Assists,IND,ATL,2024-01-12,5.0,3.0,10.0,6.0,False
1.5,100.0,myles turner,Under,Total Assists,IND,ATL,2024-01-12,3.0,2.0,10.0,5.0,False
1.5,83.33333333333334,obi toppin,Under,Total Assists,IND,ATL,2024-01-12,2.0,0.0,10.0,4.0,False
1.5,95.23809523809524,saddiq bey,Under,Total Assists,IND,ATL,2024-01-12,3.0,1.0,10.0,4.0,True
7.5,100.0,t.j. mcconnell,Under,Total Assists,IND,ATL,2024-01-12,5.0,4.0,10.0,6.0,False
8.5,64.51612903225806,t.j. mcconnell,Under,Total Assists,IND,ATL,2024-01-12,5.0,4.0,10.0,7.0,False
10.5,125.0,trae young,Under,Total Assists,IND,ATL,2024-01-12,5.0,4.0,10.0,3.0,True
11.5,76.92307692307693,trae young,Under,Total Assists,IND,ATL,2024-01-12,5.0,5.0,10.0,5.0,True
13.5,90.9090909090909,aaron nesmith,Over,Total Points And Assists,IND,ATL,2024-01-12,4.0,2.0,10.0,3.0,False
17.5,95.23809523809524,andrew nembhard,Over,Total Points And Assists,IND,ATL,2024-01-12,3.0,0.0,10.0,2.0,False
19.5,95.23809523809524,bennedict mathurin,Over,Total Points And Assists,IND,ATL,2024-01-12,5.0,4.0,10.0,5.0,False
20.5,90.9090909090909,bogdan bogdanovic,Over,Total Points And Assists,IND,ATL,2024-01-12,5.0,2.0,10.0,4.0,True
16.5,83.33333333333334,bruce brown,Over,Total Points And Assists,IND,ATL,2024-01-12,2.0,1.0,10.0,5.0,True
11.5,90.9090909090909,buddy hield,Over,Total Points And Assists,IND,ATL,2024-01-12,5.0,5.0,10.0,6.0,False
13.5,100.0,clint capela,Over,Total Points And Assists,IND,ATL,2024-01-12,3.0,2.0,10.0,6.0,True
28.5,90.9090909090909,dejounte murray,Over,Total Points And Assists,IND,ATL,2024-01-12,5.0,3.0,10.0,5.0,True
20.5,80.0,jalen johnson,Over,Total Points And Assists,IND,ATL,2024-01-12,4.0,1.0,10.0,4.0,True
13.5,90.9090909090909,jalen smith,Over,Total Points And Assists,IND,ATL,2024-01-12,5.0,1.0,10.0,2.0,False
21.5,86.95652173913044,myles turner,Over,Total Points And Assists,IND,ATL,2024-01-12,3.0,1.0,10.0,4.0,False
11.5,76.92307692307693,obi toppin,Over,Total Points And Assists,IND,ATL,2024-01-12,2.0,1.0,10.0,4.0,False
9.5,86.95652173913044,onyeka okongwu,Over,Total Points And Assists,IND,ATL,2024-01-12,5.0,3.0,10.0,7.0,True
15.5,100.0,saddiq bey,Over,Total Points And Assists,IND,ATL,2024-01-12,3.0,1.0,10.0,5.0,True
18.5,90.9090909090909,t.j. mcconnell,Over,Total Points And Assists,IND,ATL,2024-01-12,5.0,2.0,10.0,4.0,False
40.5,90.9090909090909,trae young,Over,Total Points And Assists,IND,ATL,2024-01-12,5.0,1.0,10.0,4.0,True
13.5,83.33333333333334,aaron nesmith,Under,Total Points And Assists,IND,ATL,2024-01-12,4.0,2.0,10.0,7.0,False
17.5,80.0,andrew nembhard,Under,Total Points And Assists,IND,ATL,2024-01-12,3.0,3.0,10.0,8.0,False
19.5,80.0,bennedict mathurin,Under,Total Points And Assists,IND,ATL,2024-01-12,5.0,1.0,10.0,5.0,False
20.5,83.33333333333334,bogdan bogdanovic,Under,Total Points And Assists,IND,ATL,2024-01-12,5.0,3.0,10.0,6.0,True
16.5,90.9090909090909,bruce brown,Under,Total Points And Assists,IND,ATL,2024-01-12,2.0,1.0,10.0,5.0,True
11.5,83.33333333333334,buddy hield,Under,Total Points And Assists,IND,ATL,2024-01-12,5.0,0.0,10.0,4.0,False
13.5,76.92307692307693,clint capela,Under,Total Points And Assists,IND,ATL,2024-01-12,3.0,1.0,10.0,4.0,True
28.5,83.33333333333334,dejounte murray,Under,Total Points And Assists,IND,ATL,2024-01-12,5.0,2.0,10.0,5.0,True
20.5,95.23809523809524,jalen johnson,Under,Total Points And Assists,IND,ATL,2024-01-12,4.0,3.0,10.0,6.0,True
13.5,83.33333333333334,jalen smith,Under,Total Points And Assists,IND,ATL,2024-01-12,5.0,4.0,10.0,8.0,False
21.5,86.95652173913044,myles turner,Under,Total Points And Assists,IND,ATL,2024-01-12,3.0,2.0,10.0,6.0,False
11.5,100.0,obi toppin,Under,Total Points And Assists,IND,ATL,2024-01-12,2.0,1.0,10.0,6.0,False
9.5,86.95652173913044,onyeka okongwu,Under,Total Points And Assists,IND,ATL,2024-01-12,5.0,2.0,10.0,3.0,True
15.5,76.92307692307693,saddiq bey,Under,Total Points And Assists,IND,ATL,2024-01-12,3.0,2.0,10.0,5.0,True
18.5,83.33333333333334,t.j. mcconnell,Under,Total Points And Assists,IND,ATL,2024-01-12,5.0,3.0,10.0,6.0,False
40.5,83.33333333333334,trae young,Under,Total Points And Assists,IND,ATL,2024-01-12,5.0,4.0,10.0,6.0,True
16.5,80.0,aaron nesmith,Over,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,4.0,2.0,10.0,5.0,False
19.5,90.9090909090909,andrew nembhard,Over,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,3.0,0.0,10.0,2.0,False
23.5,95.23809523809524,bennedict mathurin,Over,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,5.0,2.0,10.0,4.0,False
23.5,95.23809523809524,bogdan bogdanovic,Over,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,5.0,2.0,10.0,4.0,True
20.5,80.0,bruce brown,Over,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,2.0,1.0,10.0,5.0,True
13.5,76.92307692307693,buddy hield,Over,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,5.0,5.0,10.0,6.0,False
23.5,86.95652173913044,clint capela,Over,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,3.0,1.0,10.0,6.0,True
32.5,83.33333333333334,dejounte murray,Over,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,5.0,3.0,10.0,6.0,True
30.5,105.0,jalen johnson,Over,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,4.0,0.0,10.0,4.0,True
20.5,95.23809523809524,jalen smith,Over,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,5.0,1.0,10.0,4.0,False
28.5,80.0,myles turner,Over,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,3.0,1.0,10.0,5.0,False
15.5,80.0,obi toppin,Over,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,2.0,1.0,10.0,4.0,False
16.5,100.0,onyeka okongwu,Over,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,5.0,3.0,10.0,7.0,True
21.5,95.23809523809524,saddiq bey,Over,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,3.0,2.0,10.0,6.0,True
21.5,83.33333333333334,t.j. mcconnell,Over,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,5.0,2.0,10.0,5.0,False
43.5,90.9090909090909,trae young,Over,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,5.0,1.0,10.0,5.0,True
16.5,95.23809523809524,aaron nesmith,Under,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,4.0,2.0,10.0,5.0,False
19.5,83.33333333333334,andrew nembhard,Under,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,3.0,3.0,10.0,8.0,False
23.5,80.0,bennedict mathurin,Under,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,5.0,3.0,10.0,6.0,False
23.5,80.0,bogdan bogdanovic,Under,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,5.0,3.0,10.0,6.0,True
20.5,95.23809523809524,bruce brown,Under,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,2.0,1.0,10.0,5.0,True
13.5,100.0,buddy hield,Under,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,5.0,0.0,10.0,4.0,False
23.5,86.95652173913044,clint capela,Under,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,3.0,2.0,10.0,4.0,True
32.5,90.9090909090909,dejounte murray,Under,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,5.0,2.0,10.0,4.0,True
30.5,75.75757575757575,jalen johnson,Under,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,4.0,4.0,10.0,6.0,True
20.5,80.0,jalen smith,Under,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,5.0,4.0,10.0,6.0,False
28.5,95.23809523809524,myles turner,Under,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,3.0,2.0,10.0,5.0,False
15.5,95.23809523809524,obi toppin,Under,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,2.0,1.0,10.0,6.0,False
16.5,76.92307692307693,onyeka okongwu,Under,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,5.0,2.0,10.0,3.0,True
21.5,80.0,saddiq bey,Under,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,3.0,1.0,10.0,4.0,True
21.5,90.9090909090909,t.j. mcconnell,Under,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,5.0,3.0,10.0,5.0,False
43.5,83.33333333333334,trae young,Under,"Total Points, Rebounds And Assists",IND,ATL,2024-01-12,5.0,4.0,10.0,5.0,True
4.5,74.07407407407408,aaron nesmith,Over,Total Assists And Rebounds,IND,ATL,2024-01-12,4.0,3.0,10.0,7.0,False
8.5,75.75757575757575,andrew nembhard,Over,Total Assists And Rebounds,IND,ATL,2024-01-12,3.0,1.0,10.0,1.0,False
5.5,76.92307692307693,bennedict mathurin,Over,Total Assists And Rebounds,IND,ATL,2024-01-12,5.0,2.0,10.0,6.0,False
5.5,83.33333333333334,bogdan bogdanovic,Over,Total Assists And Rebounds,IND,ATL,2024-01-12,5.0,2.0,10.0,6.0,True
7.5,86.95652173913044,bruce brown,Over,Total Assists And Rebounds,IND,ATL,2024-01-12,2.0,0.0,10.0,3.0,True
4.5,110.0,buddy hield,Over,Total Assists And Rebounds,IND,ATL,2024-01-12,5.0,3.0,10.0,6.0,False
11.5,105.0,clint capela,Over,Total Assists And Rebounds,IND,ATL,2024-01-12,3.0,1.0,10.0,6.0,True
9.5,90.9090909090909,dejounte murray,Over,Total Assists And Rebounds,IND,ATL,2024-01-12,5.0,2.0,10.0,4.0,True
12.5,105.0,jalen johnson,Over,Total Assists And Rebounds,IND,ATL,2024-01-12,4.0,2.0,10.0,6.0,True
8.5,105.0,jalen smith,Over,Total Assists And Rebounds,IND,ATL,2024-01-12,5.0,1.0,10.0,4.0,False
9.5,110.0,myles turner,Over,Total Assists And Rebounds,IND,ATL,2024-01-12,3.0,1.0,10.0,2.0,False
5.5,95.23809523809524,obi toppin,Over,Total Assists And Rebounds,IND,ATL,2024-01-12,2.0,1.0,10.0,5.0,False
7.5,83.33333333333334,onyeka okongwu,Over,Total Assists And Rebounds,IND,ATL,2024-01-12,5.0,4.0,10.0,5.0,True
7.5,76.92307692307693,saddiq bey,Over,Total Assists And Rebounds,IND,ATL,2024-01-12,3.0,1.0,10.0,9.0,True
11.5,100.0,t.j. mcconnell,Over,Total Assists And Rebounds,IND,ATL,2024-01-12,5.0,2.0,10.0,3.0,False
14.5,100.0,trae young,Over,Total Assists And Rebounds,IND,ATL,2024-01-12,5.0,0.0,10.0,6.0,True
4.5,110.0,aaron nesmith,Under,Total Assists And Rebounds,IND,ATL,2024-01-12,4.0,1.0,10.0,3.0,False
8.5,105.0,andrew nembhard,Under,Total Assists And Rebounds,IND,ATL,2024-01-12,3.0,2.0,10.0,9.0,False
5.5,100.0,bennedict mathurin,Under,Total Assists And Rebounds,IND,ATL,2024-01-12,5.0,3.0,10.0,4.0,False
5.5,90.9090909090909,bogdan bogdanovic,Under,Total Assists And Rebounds,IND,ATL,2024-01-12,5.0,3.0,10.0,4.0,True
7.5,86.95652173913044,bruce brown,Under,Total Assists And Rebounds,IND,ATL,2024-01-12,2.0,2.0,10.0,7.0,True
4.5,74.07407407407408,buddy hield,Under,Total Assists And Rebounds,IND,ATL,2024-01-12,5.0,2.0,10.0,4.0,False
11.5,75.75757575757575,clint capela,Under,Total Assists And Rebounds,IND,ATL,2024-01-12,3.0,2.0,10.0,4.0,True
9.5,83.33333333333334,dejounte murray,Under,Total Assists And Rebounds,IND,ATL,2024-01-12,5.0,3.0,10.0,6.0,True
12.5,75.75757575757575,jalen johnson,Under,Total Assists And Rebounds,IND,ATL,2024-01-12,4.0,2.0,10.0,4.0,True
8.5,75.75757575757575,jalen smith,Under,Total Assists And Rebounds,IND,ATL,2024-01-12,5.0,4.0,10.0,6.0,False
9.5,74.07407407407408,myles turner,Under,Total Assists And Rebounds,IND,ATL,2024-01-12,3.0,2.0,10.0,8.0,False
5.5,80.0,obi toppin,Under,Total Assists And Rebounds,IND,ATL,2024-01-12,2.0,1.0,10.0,5.0,False
7.5,90.9090909090909,onyeka okongwu,Under,Total Assists And Rebounds,IND,ATL,2024-01-12,5.0,1.0,10.0,5.0,True
7.5,100.0,saddiq bey,Under,Total Assists And Rebounds,IND,ATL,2024-01-12,3.0,2.0,10.0,1.0,True
11.5,76.92307692307693,t.j. mcconnell,Under,Total Assists And Rebounds,IND,ATL,2024-01-12,5.0,3.0,10.0,7.0,False
14.5,76.92307692307693,trae young,Under,Total Assists And Rebounds,IND,ATL,2024-01-12,5.0,5.0,10.0,4.0,True
0.5,110.0,aaron nesmith,Over,Total Blocks,IND,ATL,2024-01-12,4.0,4.0,10.0,5.0,False
1.5,83.33333333333334,clint capela,Over,Total Blocks,IND,ATL,2024-01-12,3.0,1.0,10.0,5.0,True
0.5,125.0,jalen smith,Over,Total Blocks,IND,ATL,2024-01-12,5.0,2.0,10.0,3.0,False
1.5,75.75757575757575,myles turner,Over,Total Blocks,IND,ATL,2024-01-12,3.0,1.0,10.0,6.0,False
1.5,140.0,onyeka okongwu,Over,Total Blocks,IND,ATL,2024-01-12,5.0,1.0,10.0,4.0,True
0.5,74.07407407407408,aaron nesmith,Under,Total Blocks,IND,ATL,2024-01-12,4.0,0.0,10.0,5.0,False
1.5,90.9090909090909,clint capela,Under,Total Blocks,IND,ATL,2024-01-12,3.0,2.0,10.0,5.0,True
0.5,64.51612903225806,jalen smith,Under,Total Blocks,IND,ATL,2024-01-12,5.0,3.0,10.0,7.0,False
1.5,105.0,myles turner,Under,Total Blocks,IND,ATL,2024-01-12,3.0,2.0,10.0,4.0,False
1.5,76.92307692307693,aaron nesmith,Over,Total Steals And Blocks,IND,ATL,2024-01-12,4.0,2.0,10.0,6.0,False
1.5,135.0,bogdan bogdanovic,Over,Total Steals And Blocks,IND,ATL,2024-01-12,5.0,2.0,10.0,4.0,True
0.5,62.5,buddy hield,Over,Total Steals And Blocks,IND,ATL,2024-01-12,5.0,2.0,10.0,5.0,False
2.5,105.0,clint capela,Over,Total Steals And Blocks,IND,ATL,2024-01-12,3.0,0.0,10.0,5.0,True
1.5,105.0,dejounte murray,Over,Total Steals And Blocks,IND,ATL,2024-01-12,5.0,2.0,10.0,3.0,True
2.5,130.0,jalen johnson,Over,Total Steals And Blocks,IND,ATL,2024-01-12,4.0,1.0,10.0,5.0,True
2.5,100.0,myles turner,Over,Total Steals And Blocks,IND,ATL,2024-01-12,3.0,1.0,10.0,2.0,False
0.5,62.5,obi toppin,Over,Total Steals And Blocks,IND,ATL,2024-01-12,2.0,2.0,10.0,7.0,False
1.5,74.07407407407408,onyeka okongwu,Over,Total Steals And Blocks,IND,ATL,2024-01-12,5.0,2.0,10.0,5.0,True
1.5,130.0,t.j. mcconnell,Over,Total Steals And Blocks,IND,ATL,2024-01-12,5.0,2.0,10.0,4.0,False
1.5,95.23809523809524,trae young,Over,Total Steals And Blocks,IND,ATL,2024-01-12,5.0,2.0,10.0,8.0,True
1.5,100.0,aaron nesmith,Under,Total Steals And Blocks,IND,ATL,2024-01-12,4.0,2.0,10.0,4.0,False
0.5,140.0,bennedict mathurin,Under,Total Steals And Blocks,IND,ATL,2024-01-12,5.0,3.0,10.0,5.0,False
1.5,58.82352941176471,bogdan bogdanovic,Under,Total Steals And Blocks,IND,ATL,2024-01-12,5.0,3.0,10.0,6.0,True
0.5,130.0,buddy hield,Under,Total Steals And Blocks,IND,ATL,2024-01-12,5.0,3.0,10.0,5.0,False
2.5,75.75757575757575,clint capela,Under,Total Steals And Blocks,IND,ATL,2024-01-12,3.0,3.0,10.0,5.0,True
1.5,75.75757575757575,dejounte murray,Under,Total Steals And Blocks,IND,ATL,2024-01-12,5.0,3.0,10.0,7.0,True
2.5,62.5,jalen johnson,Under,Total Steals And Blocks,IND,ATL,2024-01-12,4.0,3.0,10.0,5.0,True
0.5,145.0,jalen smith,Under,Total Steals And Blocks,IND,ATL,2024-01-12,5.0,3.0,10.0,7.0,False
2.5,76.92307692307693,myles turner,Under,Total Steals And Blocks,IND,ATL,2024-01-12,3.0,2.0,10.0,8.0,False
0.5,130.0,obi toppin,Under,Total Steals And Blocks,IND,ATL,2024-01-12,2.0,0.0,10.0,3.0,False
1.5,110.0,onyeka okongwu,Under,Total Steals And Blocks,IND,ATL,2024-01-12,5.0,3.0,10.0,5.0,True
1.5,62.5,t.j. mcconnell,Under,Total Steals And Blocks,IND,ATL,2024-01-12,5.0,3.0,10.0,6.0,False
1.5,80.0,trae young,Under,Total Steals And Blocks,IND,ATL,2024-01-12,5.0,3.0,10.0,2.0,True
10.5,64.51612903225806,aaron nesmith,Over,Total Points,IND,ATL,2024-01-12,4.0,3.0,10.0,4.0,False
11.5,80.0,aaron nesmith,Over,Total Points,IND,ATL,2024-01-12,4.0,2.0,10.0,4.0,False
12.5,105.0,aaron nesmith,Over,Total Points,IND,ATL,2024-01-12,4.0,2.0,10.0,3.0,False
9.5,75.75757575757575,andrew nembhard,Over,Total Points,IND,ATL,2024-01-12,3.0,1.0,10.0,3.0,False
10.5,105.0,andrew nembhard,Over,Total Points,IND,ATL,2024-01-12,3.0,1.0,10.0,3.0,False
11.5,135.0,andrew nembhard,Over,Total Points,IND,ATL,2024-01-12,3.0,1.0,10.0,2.0,False
16.5,76.92307692307693,bennedict mathurin,Over,Total Points,IND,ATL,2024-01-12,5.0,4.0,10.0,5.0,False
17.5,100.0,bennedict mathurin,Over,Total Points,IND,ATL,2024-01-12,5.0,4.0,10.0,5.0,False
18.5,120.0,bennedict mathurin,Over,Total Points,IND,ATL,2024-01-12,5.0,2.0,10.0,4.0,False
16.5,75.75757575757575,bogdan bogdanovic,Over,Total Points,IND,ATL,2024-01-12,5.0,2.0,10.0,5.0,True
17.5,90.9090909090909,bogdan bogdanovic,Over,Total Points,IND,ATL,2024-01-12,5.0,2.0,10.0,5.0,True
18.5,110.0,bogdan bogdanovic,Over,Total Points,IND,ATL,2024-01-12,5.0,1.0,10.0,4.0,True
11.5,64.51612903225806,bruce brown,Over,Total Points,IND,ATL,2024-01-12,2.0,2.0,10.0,4.0,True
12.5,76.92307692307693,bruce brown,Over,Total Points,IND,ATL,2024-01-12,2.0,2.0,10.0,4.0,True
13.5,105.0,bruce brown,Over,Total Points,IND,ATL,2024-01-12,2.0,1.0,10.0,4.0,True
8.5,74.07407407407408,buddy hield,Over,Total Points,IND,ATL,2024-01-12,5.0,5.0,10.0,7.0,False
9.5,86.95652173913044,buddy hield,Over,Total Points,IND,ATL,2024-01-12,5.0,5.0,10.0,7.0,False
10.5,110.0,buddy hield,Over,Total Points,IND,ATL,2024-01-12,5.0,5.0,10.0,6.0,False
11.5,74.07407407407408,clint capela,Over,Total Points,IND,ATL,2024-01-12,3.0,2.0,10.0,6.0,True
12.5,100.0,clint capela,Over,Total Points,IND,ATL,2024-01-12,3.0,2.0,10.0,4.0,True
13.5,130.0,clint capela,Over,Total Points,IND,ATL,2024-01-12,3.0,2.0,10.0,3.0,True
22.5,76.92307692307693,dejounte murray,Over,Total Points,IND,ATL,2024-01-12,5.0,2.0,10.0,6.0,True
23.5,95.23809523809524,dejounte murray,Over,Total Points,IND,ATL,2024-01-12,5.0,2.0,10.0,6.0,True
24.5,120.0,dejounte murray,Over,Total Points,IND,ATL,2024-01-12,5.0,2.0,10.0,4.0,True
16.5,75.75757575757575,jalen johnson,Over,Total Points,IND,ATL,2024-01-12,4.0,1.0,10.0,4.0,True
17.5,95.23809523809524,jalen johnson,Over,Total Points,IND,ATL,2024-01-12,4.0,0.0,10.0,3.0,True
18.5,120.0,jalen johnson,Over,Total Points,IND,ATL,2024-01-12,4.0,0.0,10.0,3.0,True
10.5,66.66666666666666,jalen smith,Over,Total Points,IND,ATL,2024-01-12,5.0,3.0,10.0,6.0,False
11.5,80.0,jalen smith,Over,Total Points,IND,ATL,2024-01-12,5.0,1.0,10.0,3.0,False
12.5,110.0,jalen smith,Over,Total Points,IND,ATL,2024-01-12,5.0,1.0,10.0,2.0,False
18.5,68.96551724137932,myles turner,Over,Total Points,IND,ATL,2024-01-12,3.0,1.0,10.0,4.0,False
19.5,83.33333333333334,myles turner,Over,Total Points,IND,ATL,2024-01-12,3.0,1.0,10.0,4.0,False
20.5,110.0,myles turner,Over,Total Points,IND,ATL,2024-01-12,3.0,1.0,10.0,4.0,False
9.5,74.07407407407408,obi toppin,Over,Total Points,IND,ATL,2024-01-12,2.0,1.0,10.0,5.0,False
10.5,100.0,obi toppin,Over,Total Points,IND,ATL,2024-01-12,2.0,1.0,10.0,4.0,False
11.5,130.0,obi toppin,Over,Total Points,IND,ATL,2024-01-12,2.0,1.0,10.0,3.0,False
7.5,66.66666666666666,onyeka okongwu,Over,Total Points,IND,ATL,2024-01-12,5.0,2.0,10.0,7.0,True
8.5,100.0,onyeka okongwu,Over,Total Points,IND,ATL,2024-01-12,5.0,2.0,10.0,7.0,True
9.5,135.0,onyeka okongwu,Over,Total Points,IND,ATL,2024-01-12,5.0,2.0,10.0,6.0,True
12.5,74.07407407407408,saddiq bey,Over,Total Points,IND,ATL,2024-01-12,3.0,1.0,10.0,6.0,True
13.5,95.23809523809524,saddiq bey,Over,Total Points,IND,ATL,2024-01-12,3.0,1.0,10.0,5.0,True
14.5,120.0,saddiq bey,Over,Total Points,IND,ATL,2024-01-12,3.0,1.0,10.0,4.0,True
9.5,68.96551724137932,t.j. mcconnell,Over,Total Points,IND,ATL,2024-01-12,5.0,3.0,10.0,4.0,False
10.5,100.0,t.j. mcconnell,Over,Total Points,IND,ATL,2024-01-12,5.0,1.0,10.0,3.0,False
11.5,120.0,t.j. mcconnell,Over,Total Points,IND,ATL,2024-01-12,5.0,1.0,10.0,3.0,False
27.5,74.07407407407408,trae young,Over,Total Points,IND,ATL,2024-01-12,5.0,1.0,10.0,6.0,True
28.5,83.33333333333334,trae young,Over,Total Points,IND,ATL,2024-01-12,5.0,1.0,10.0,5.0,True
29.5,100.0,trae young,Over,Total Points,IND,ATL,2024-01-12,5.0,1.0,10.0,5.0,True
10.5,125.0,aaron nesmith,Under,Total Points,IND,ATL,2024-01-12,4.0,1.0,10.0,6.0,False
11.5,95.23809523809524,aaron nesmith,Under,Total Points,IND,ATL,2024-01-12,4.0,2.0,10.0,6.0,False
12.5,75.75757575757575,aaron nesmith,Under,Total Points,IND,ATL,2024-01-12,4.0,2.0,10.0,7.0,False
9.5,105.0,andrew nembhard,Under,Total Points,IND,ATL,2024-01-12,3.0,2.0,10.0,7.0,False
10.5,75.75757575757575,andrew nembhard,Under,Total Points,IND,ATL,2024-01-12,3.0,2.0,10.0,7.0,False
11.5,58.82352941176471,andrew nembhard,Under,Total Points,IND,ATL,2024-01-12,3.0,2.0,10.0,8.0,False
16.5,100.0,bennedict mathurin,Under,Total Points,IND,ATL,2024-01-12,5.0,1.0,10.0,5.0,False
17.5,76.92307692307693,bennedict mathurin,Under,Total Points,IND,ATL,2024-01-12,5.0,1.0,10.0,5.0,False
18.5,66.66666666666666,bennedict mathurin,Under,Total Points,IND,ATL,2024-01-12,5.0,3.0,10.0,6.0,False
16.5,105.0,bogdan bogdanovic,Under,Total Points,IND,ATL,2024-01-12,5.0,3.0,10.0,5.0,True
17.5,83.33333333333334,bogdan bogdanovic,Under,Total Points,IND,ATL,2024-01-12,5.0,3.0,10.0,5.0,True
18.5,74.07407407407408,bogdan bogdanovic,Under,Total Points,IND,ATL,2024-01-12,5.0,4.0,10.0,6.0,True
11.5,125.0,bruce brown,Under,Total Points,IND,ATL,2024-01-12,2.0,0.0,10.0,6.0,True
12.5,100.0,bruce brown,Under,Total Points,IND,ATL,2024-01-12,2.0,0.0,10.0,6.0,True
13.5,75.75757575757575,bruce brown,Under,Total Points,IND,ATL,2024-01-12,2.0,1.0,10.0,6.0,True
8.5,110.0,buddy hield,Under,Total Points,IND,ATL,2024-01-12,5.0,0.0,10.0,3.0,False
9.5,86.95652173913044,buddy hield,Under,Total Points,IND,ATL,2024-01-12,5.0,0.0,10.0,3.0,False
10.5,74.07407407407408,buddy hield,Under,Total Points,IND,ATL,2024-01-12,5.0,0.0,10.0,4.0,False
11.5,110.0,clint capela,Under,Total Points,IND,ATL,2024-01-12,3.0,1.0,10.0,4.0,True
12.5,76.92307692307693,clint capela,Under,Total Points,IND,ATL,2024-01-12,3.0,1.0,10.0,6.0,True
13.5,62.5,clint capela,Under,Total Points,IND,ATL,2024-01-12,3.0,1.0,10.0,7.0,True
22.5,100.0,dejounte murray,Under,Total Points,IND,ATL,2024-01-12,5.0,3.0,10.0,4.0,True
23.5,80.0,dejounte murray,Under,Total Points,IND,ATL,2024-01-12,5.0,3.0,10.0,4.0,True
